uid,lat,lon,heading,district,ward,pct_other,pct_vegetation,pct_sky,pct_building,pct_pavement_road,pct_water,pct_vehicle_clutter,gvi,svi,bvi,hardscape_index
13702,10.802732099488791,106.74580100089456,79.27907673049349,District 2,Thao Dien,0.8256640625,0.00899169921875,0.0007275390625,0.00934814453125,0.04692626953125,0.0785791015625,0.02976318359375,0.00899169921875,0.0007275390625,0.00934814453125,0.0860375976562499
13703,10.802815658590522,106.74625030565764,79.27907673049349,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13704,10.802899216999464,106.7466996105688,79.27907673049349,District 2,Thao Dien,0.853955078125,0.00633056640625,0.00020751953125,0.00620849609375,0.024384765625,0.07873046875,0.03018310546875,0.00633056640625,0.00020751953125,0.00620849609375,0.0607763671875
13705,10.804451799489849,106.74877600089272,252.459285653604,District 2,Thao Dien,0.86755859375,0.01046630859375,0.00011962890625,0.00497314453125,0.02398193359375,0.07701904296875,0.01588134765625,0.01046630859375,0.00011962890625,0.00497314453125,0.04483642578125
13706,10.804385113037116,106.7483651937883,252.459285653604,District 2,Thao Dien,0.86755859375,0.01046630859375,0.00011962890625,0.00497314453125,0.02398193359375,0.07701904296875,0.01588134765625,0.01046630859375,0.00011962890625,0.00497314453125,0.04483642578125
13707,10.804207366099028,106.74794484073723,252.459285653604,District 2,Thao Dien,0.8568115234375,0.01147216796875,2.9296875e-05,0.00825439453125,0.01367919921875,0.093974609375,0.01577880859375,0.01147216796875,2.9296875e-05,0.00825439453125,0.03771240234375
13708,10.803711899490215,106.74902020089208,70.16938949388866,District 2,Thao Dien,0.88251220703125,0.00427001953125,2.44140625e-06,0.00761474609375,0.03797119140625,0.05549072265625,0.012138671875,0.00427001953125,2.44140625e-06,0.00761474609375,0.057724609375
13709,10.803864359016371,106.74945059436142,70.16938949388866,District 2,Thao Dien,0.83737060546875,0.01525146484375,0.0,0.00600341796875,0.028466796875,0.0988916015625,0.01401611328125,0.01525146484375,0.0,0.00600341796875,0.048486328125
13710,10.803711899490215,106.74902020089208,290.7025566615405,District 2,Thao Dien,0.86852294921875,0.00661376953125,0.0,0.00606689453125,0.0268505859375,0.0704150390625,0.02153076171875,0.00661376953125,0.0,0.00606689453125,0.0544482421875
13711,10.803594826722442,106.74857861698986,290.7025566615405,District 2,Thao Dien,0.85500732421875,0.00559814453125,5.615234375e-05,0.004541015625,0.03596435546875,0.08295654296875,0.01587646484375,0.00559814453125,5.615234375e-05,0.004541015625,0.0563818359375
13712,10.80347775326901,106.7481370333365,290.7025566615405,District 2,Thao Dien,0.71958984375,0.01833251953125,0.0,0.00319091796875,0.06458740234375,0.17616943359375,0.0181298828125,0.01833251953125,0.0,0.00319091796875,0.085908203125
13713,10.803879732811968,106.74794690871678,290.7025566615405,District 2,Thao Dien,0.8269580078125,0.006025390625,6.8359375e-05,0.00616455078125,0.04662353515625,0.0837548828125,0.0304052734375,0.006025390625,6.8359375e-05,0.00616455078125,0.083193359375
13714,10.80415609948943,106.74782360089348,110.70233236033192,District 2,Thao Dien,0.85970703125,0.0081298828125,8.30078125e-05,0.00296875,0.0279638671875,0.08259521484375,0.01855224609375,0.0081298828125,8.30078125e-05,0.00296875,0.04948486328125
13715,10.803742545162924,106.74800811830204,110.70233236033192,District 2,Thao Dien,0.8428955078125,0.00525146484375,0.00013427734375,0.0019580078125,0.05903076171875,0.0830615234375,0.00766845703125,0.00525146484375,0.00013427734375,0.0019580078125,0.0686572265625
13716,10.803516589914402,106.7482835190723,110.70233236033192,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13717,10.803633663140394,106.7487251028082,110.70233236033192,District 2,Thao Dien,0.90974609375,0.005439453125,3.90625e-05,0.00256591796875,0.02816162109375,0.03967529296875,0.01437255859375,0.005439453125,3.90625e-05,0.00256591796875,0.04510009765625
13718,10.80415609948943,106.74782360089348,72.45910712133808,District 2,Thao Dien,0.921865234375,0.003525390625,0.0001025390625,0.001845703125,0.02587646484375,0.0355615234375,0.01122314453125,0.003525390625,0.0001025390625,0.001845703125,0.0389453124999999
13719,10.804333846615384,106.74824395382328,72.45910712133808,District 2,Thao Dien,0.79528564453125,0.01350341796875,8.056640625e-05,0.005693359375,0.0800341796875,0.0861474609375,0.01925537109375,0.01350341796875,8.056640625e-05,0.005693359375,0.10498291015625
13720,10.804511593089982,106.74866430717344,72.45910712133808,District 2,Thao Dien,0.9158642578125,0.0017333984375,0.00052978515625,0.004248046875,0.030380859375,0.03172607421875,0.015517578125,0.0017333984375,0.00052978515625,0.004248046875,0.050146484375
13721,10.8034945994904,106.74923090089176,67.1820582713302,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13722,10.803667915217185,106.7496531401798,67.1820582713302,District 2,Thao Dien,0.83492919921875,0.01258056640625,4.8828125e-06,0.00994384765625,0.03692138671875,0.09448486328125,0.01113525390625,0.01258056640625,4.8828125e-06,0.00994384765625,0.05800048828125
13723,10.804016999490578,106.74988150089142,250.16955094252447,District 2,Thao Dien,0.8940771484375,0.00939208984375,1.708984375e-05,0.00385498046875,0.0240966796875,0.05114013671875,0.017421875,0.00939208984375,1.708984375e-05,0.00385498046875,0.04537353515625
13724,10.803864540634338,106.74945110707054,250.16955094252447,District 2,Thao Dien,0.8848291015625,0.00099609375,1.220703125e-05,0.00404296875,0.03315673828125,0.0526171875,0.024345703125,0.00099609375,1.220703125e-05,0.00404296875,0.06154541015625
13725,10.804317799490342,106.74962110089184,251.6715735948718,District 2,Thao Dien,0.868427734375,0.004375,0.00010498046875,0.0097412109375,0.043330078125,0.05355712890625,0.0204638671875,0.004375,0.00010498046875,0.0097412109375,0.07353515625
13726,10.80417648936145,106.74918683141176,251.6715735948718,District 2,Thao Dien,0.89305908203125,0.002470703125,3.41796875e-05,0.00185791015625,0.0153369140625,0.0734716796875,0.01376953125,0.002470703125,3.41796875e-05,0.00185791015625,0.03096435546875
13727,10.804317799490342,106.74962110089184,293.29918011041804,District 2,Thao Dien,0.67191162109375,0.04071044921875,8.544921875e-05,0.00214599609375,0.14067626953125,0.1116162109375,0.03285400390625,0.04071044921875,8.544921875e-05,0.00214599609375,0.1756762695312499
13728,10.804651091261354,106.74932111396998,293.29918011041804,District 2,Thao Dien,0.91066650390625,0.00223876953125,2.197265625e-05,0.003251953125,0.02211181640625,0.03613525390625,0.02557373046875,0.00223876953125,2.197265625e-05,0.003251953125,0.0509375
13729,10.804082699490031,106.7488986008924,71.67143815991537,District 2,Thao Dien,0.91010498046875,0.00882080078125,8.544921875e-05,0.0054296875,0.029189453125,0.03452392578125,0.011845703125,0.00882080078125,8.544921875e-05,0.0054296875,0.04646484375
13730,10.804224010067175,106.74933287016042,71.67143815991537,District 2,Thao Dien,0.82911865234375,0.00728271484375,5.859375e-05,0.005400390625,0.06717041015625,0.0661376953125,0.02483154296875,0.00728271484375,5.859375e-05,0.005400390625,0.09740234375
13731,10.80165429948557,106.73915820090026,79.10344441725606,District 2,Thao Dien,0.8478173828125,0.0159765625,0.0002490234375,0.0036083984375,0.043115234375,0.06559326171875,0.02364013671875,0.0159765625,0.0002490234375,0.0036083984375,0.07036376953125
13732,10.801739211962254,106.73960724599988,79.10344441725606,District 2,Thao Dien,0.87562744140625,0.00314208984375,3.90625e-05,0.0025341796875,0.0300732421875,0.0583203125,0.030263671875,0.00314208984375,3.90625e-05,0.0025341796875,0.06287109375
13733,10.80165429948557,106.73915820090026,259.11594023458565,District 2,Thao Dien,0.80447509765625,0.02784423828125,7.8125e-05,0.00507080078125,0.044892578125,0.0992822265625,0.01835693359375,0.02784423828125,7.8125e-05,0.00507080078125,0.0683203125
13734,10.801569482599364,106.73870913733757,259.11594023458565,District 2,Thao Dien,0.851064453125,0.02818603515625,0.0001123046875,0.0039990234375,0.02265380859375,0.07111328125,0.02287109375,0.02818603515625,0.0001123046875,0.0039990234375,0.04952392578125
13735,10.801484665020736,106.73826007392714,259.11594023458565,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13736,10.80165429948557,106.73915820090026,354.9222250199029,District 2,Thao Dien,0.86126220703125,0.00985107421875,2.44140625e-06,0.00572509765625,0.03139892578125,0.07111083984375,0.0206494140625,0.00985107421875,2.44140625e-06,0.00572509765625,0.0577734375
13737,10.80208298485722,106.73901663781857,354.9222250199029,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13738,10.802402699485295,106.73909050090074,174.92221233182582,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13739,10.801965187058991,106.7390526053422,174.92221233182582,District 2,Thao Dien,0.81129638671875,0.0044677734375,0.0001318359375,0.00565185546875,0.07111572265625,0.065205078125,0.04213134765625,0.0044677734375,0.0001318359375,0.00565185546875,0.11889892578125
13740,10.808231399483663,106.7394648009036,213.0988925182945,District 2,Thao Dien,0.88712158203125,0.0066455078125,1.46484375e-05,0.00643310546875,0.01802978515625,0.0647900390625,0.01696533203125,0.0066455078125,1.46484375e-05,0.00643310546875,0.04142822265625
13741,10.807857710366982,106.73920758925408,213.0988925182945,District 2,Thao Dien,0.92795654296875,0.0048974609375,1.953125e-05,0.00341064453125,0.016796875,0.03291748046875,0.01400146484375,0.0048974609375,1.953125e-05,0.00341064453125,0.034208984375
13742,10.80748402092855,106.73895037828102,213.0988925182945,District 2,Thao Dien,0.87475830078125,0.0105712890625,2.44140625e-06,0.00559326171875,0.02593994140625,0.06877685546875,0.01435791015625,0.0105712890625,2.44140625e-06,0.00559326171875,0.04589111328125
13743,10.807110331168372,106.7386931679844,213.0988925182945,District 2,Thao Dien,0.83913818359375,0.004296875,9.033203125e-05,0.004462890625,0.05062744140625,0.0816455078125,0.01973876953125,0.004296875,9.033203125e-05,0.004462890625,0.0748291015625
13744,10.806759154559876,106.73859478724457,213.0988925182945,District 2,Thao Dien,0.7743408203125,0.0538671875,7.568359375e-05,0.003486328125,0.0345361328125,0.1064697265625,0.02722412109375,0.0538671875,7.568359375e-05,0.003486328125,0.06524658203125
13745,10.80648845501712,106.73866396602564,213.0988925182945,District 2,Thao Dien,0.8873388671875,0.0087939453125,8.056640625e-05,0.00437255859375,0.0279443359375,0.0503662109375,0.021103515625,0.0087939453125,8.056640625e-05,0.00437255859375,0.05342041015625
13746,10.806638479559972,106.7382970623595,213.0988925182945,District 2,Thao Dien,0.78382568359375,0.012958984375,0.0003076171875,0.00623779296875,0.05703369140625,0.11419189453125,0.0254443359375,0.012958984375,0.0003076171875,0.00623779296875,0.0887158203125
13747,10.806274843681146,106.73802550934272,213.0988925182945,District 2,Thao Dien,0.89461181640625,0.00310302734375,0.00032470703125,0.00371826171875,0.022705078125,0.04749267578125,0.02804443359375,0.00310302734375,0.00032470703125,0.00371826171875,0.0544677734375
13748,10.805905664403918,106.737761863722,213.0988925182945,District 2,Thao Dien,0.89109619140625,0.0064453125,5.615234375e-05,0.00832763671875,0.01201416015625,0.05913818359375,0.02292236328125,0.0064453125,5.615234375e-05,0.00832763671875,0.0432641601562499
13749,10.805536625869744,106.73749789821524,213.0988925182945,District 2,Thao Dien,0.92992919921875,0.00169921875,4.39453125e-05,0.00738525390625,0.01373291015625,0.03484619140625,0.01236328125,0.00169921875,4.39453125e-05,0.00738525390625,0.0334814453125
13750,10.807605299492296,106.7551784008884,221.45992522221908,District 2,Thao Dien,0.88770751953125,0.00556640625,2.44140625e-06,0.00472900390625,0.023115234375,0.063828125,0.01505126953125,0.00556640625,2.44140625e-06,0.00472900390625,0.0428955078125
13751,10.807226704880854,106.75492869531207,221.45992522221908,District 2,Thao Dien,0.8686083984375,0.01326171875,3.173828125e-05,0.004013671875,0.0185791015625,0.07071044921875,0.024794921875,0.01326171875,3.173828125e-05,0.004013671875,0.0473876953125
13752,10.806853178734668,106.75467144345744,221.45992522221908,District 2,Thao Dien,0.8818408203125,0.0057080078125,4.8828125e-06,0.00246337890625,0.0325146484375,0.0621728515625,0.01529541015625,0.0057080078125,4.8828125e-06,0.00246337890625,0.0502734375
13753,10.80649441092095,106.75439385424778,221.45992522221908,District 2,Thao Dien,0.861943359375,0.0209130859375,6.103515625e-05,0.00326904296875,0.0172119140625,0.08009521484375,0.01650634765625,0.0209130859375,6.103515625e-05,0.00326904296875,0.0369873046875
13754,10.80615117422838,106.75409670146794,221.45992522221908,District 2,Thao Dien,0.87251953125,0.012724609375,1.708984375e-05,0.00285888671875,0.01416259765625,0.079775390625,0.01794189453125,0.012724609375,1.708984375e-05,0.00285888671875,0.0349633789062499
13755,10.80581623208954,106.7537897081432,221.45992522221908,District 2,Thao Dien,0.8816796875,0.00691650390625,2.44140625e-06,0.005048828125,0.0304931640625,0.06062255859375,0.01523681640625,0.00691650390625,2.44140625e-06,0.005048828125,0.05077880859375
13756,10.805507522912292,106.75345617073036,221.45992522221908,District 2,Thao Dien,0.83832275390625,0.01361328125,0.0001025390625,0.0046337890625,0.03361572265625,0.081552734375,0.0281591796875,0.01361328125,0.0001025390625,0.0046337890625,0.06640869140625
13757,10.805203881428124,106.7531175056652,221.45992522221908,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13758,10.801937699486196,106.74049270089915,255.63857313300792,District 2,Thao Dien,0.76859375,0.00581787109375,4.39453125e-05,0.00158447265625,0.08376708984375,0.12281982421875,0.017373046875,0.00581787109375,4.39453125e-05,0.00158447265625,0.102724609375
13759,10.80182626523946,106.74004962749314,255.63857313300792,District 2,Thao Dien,0.7887353515625,0.03458984375,3.90625e-05,0.00448486328125,0.02904296875,0.12353759765625,0.0195703125,0.03458984375,3.90625e-05,0.00448486328125,0.0530981445312499
13760,10.801937699486196,106.74049270089915,77.72192624518733,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13761,10.802033227578953,106.74093955876404,77.72192624518733,District 2,Thao Dien,0.86716064453125,0.02030517578125,9.033203125e-05,0.00115478515625,0.033330078125,0.07213134765625,0.00582763671875,0.02030517578125,9.033203125e-05,0.00115478515625,0.0403125
13762,10.801937699486196,106.74049270089915,97.86224466090071,District 2,Thao Dien,0.81939208984375,0.01463623046875,4.8828125e-06,0.00149169921875,0.01938720703125,0.1423583984375,0.0027294921875,0.01463623046875,4.8828125e-06,0.00149169921875,0.0236083984374999
13763,10.801804033691669,106.74083940840416,97.86224466090071,District 2,Thao Dien,0.8010888671875,0.01809326171875,4.8828125e-06,0.00160400390625,0.02955078125,0.141806640625,0.0078515625,0.01809326171875,4.8828125e-06,0.00160400390625,0.03900634765625
13764,10.80185629948654,106.74109280089851,79.27715798174548,District 2,Thao Dien,0.76408203125,0.02796875,0.0,0.00260498046875,0.05105224609375,0.149716796875,0.0045751953125,0.02796875,0.0,0.00260498046875,0.058232421875
13765,10.80193987362011,106.74154210262908,79.27715798174548,District 2,Thao Dien,0.81181884765625,0.02226806640625,0.0,0.0023046875,0.02486328125,0.13342041015625,0.00532470703125,0.02226806640625,0.0,0.0023046875,0.03249267578125
13766,10.802023447061057,106.741991404508,79.27715798174548,District 2,Thao Dien,0.919267578125,0.0062060546875,1.708984375e-05,0.00171630859375,0.0196875,0.04697509765625,0.00613037109375,0.0062060546875,1.708984375e-05,0.00171630859375,0.0275341796875
13767,10.80210701980936,106.74244070653526,79.27715798174548,District 2,Thao Dien,0.9187646484375,0.00313720703125,8.544921875e-05,0.003505859375,0.01420654296875,0.046318359375,0.01398193359375,0.00313720703125,8.544921875e-05,0.003505859375,0.0316943359375
13768,10.802190591865005,106.74289000871084,79.27715798174548,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13769,10.80227416322798,106.7433393110347,79.27715798174548,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13770,10.80185629948654,106.74109280089851,277.8623571280813,District 2,Thao Dien,0.91283447265625,0.0023291015625,6.8359375e-05,0.00257080078125,0.0172509765625,0.04754638671875,0.01739990234375,0.0023291015625,6.8359375e-05,0.00257080078125,0.0372216796874999
13771,10.801766389087032,106.74064492722296,277.8623571280813,District 2,Thao Dien,0.938857421875,0.00035400390625,0.0,0.0021435546875,0.01731689453125,0.03334716796875,0.00798095703125,0.00035400390625,0.0,0.0021435546875,0.02744140625
13772,10.80220039948678,106.74172900089812,257.8536058249303,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13773,10.802105880420902,106.7412819235146,257.8536058249303,District 2,Thao Dien,0.9460400390625,0.00072265625,0.0,0.00173095703125,0.011494140625,0.02547119140625,0.014541015625,0.00072265625,0.0,0.00173095703125,0.02776611328125
13774,10.802634199489148,106.74641600089392,260.02541577456805,District 2,Thao Dien,0.90525146484375,0.002822265625,0.0001708984375,0.00444091796875,0.02399169921875,0.04248291015625,0.02083984375,0.002822265625,0.0001708984375,0.00444091796875,0.0492724609375
13775,10.80255639795513,106.7459656399685,260.02541577456805,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13776,10.802634199489148,106.74641600089392,170.988659959843,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13777,10.802216287956512,106.7463814029178,170.988659959843,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13778,10.802634199489148,106.74641600089392,79.02576680089663,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13779,10.802720864330956,106.7468646618048,79.02576680089663,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13780,10.802511699488814,106.74570690089452,80.02528287124795,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13781,10.802589501421084,106.746157261745,80.02528287124795,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13782,10.809322299492017,106.7556663008889,210.91191076699707,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13783,10.808907085634884,106.7555092492724,210.91191076699707,District 2,Thao Dien,0.73713134765625,0.0861083984375,4.8828125e-06,0.00395263671875,0.0467333984375,0.10552001953125,0.02054931640625,0.0861083984375,4.8828125e-06,0.00395263671875,0.0712353515625
13784,10.808513593737263,106.75528427956962,210.91191076699707,District 2,Thao Dien,0.76605712890625,0.05134521484375,4.39453125e-05,0.002177734375,0.0500244140625,0.09848388671875,0.03186767578125,0.05134521484375,4.39453125e-05,0.002177734375,0.08406982421875
13785,10.80812010157427,106.75505931050957,210.91191076699707,District 2,Thao Dien,0.8828564453125,0.0171435546875,3.173828125e-05,0.00357421875,0.03165771484375,0.0457275390625,0.0190087890625,0.0171435546875,3.173828125e-05,0.00357421875,0.05424072265625
13786,10.807726609145917,106.75483434209217,210.91191076699707,District 2,Thao Dien,0.8510498046875,0.00686767578125,8.7890625e-05,0.013544921875,0.06287353515625,0.04555908203125,0.02001708984375,0.00686767578125,8.7890625e-05,0.013544921875,0.096435546875
13787,10.807342785400548,106.75459433163756,210.91191076699707,District 2,Thao Dien,0.84378662109375,0.02768310546875,0.0,0.0046337890625,0.024345703125,0.08401611328125,0.01553466796875,0.02768310546875,0.0,0.0046337890625,0.04451416015625
13788,10.807011068552107,106.75428481486033,210.91191076699707,District 2,Thao Dien,0.89814208984375,0.011767578125,0.0001611328125,0.003583984375,0.0333837890625,0.0312109375,0.02175048828125,0.011767578125,0.0001611328125,0.003583984375,0.05871826171875
13789,10.809323199491942,106.75552430088904,209.34977439946712,District 2,Thao Dien,0.8810986328125,0.00239990234375,1.46484375e-05,0.00508544921875,0.03908203125,0.06027587890625,0.01204345703125,0.00239990234375,1.46484375e-05,0.00508544921875,0.0562109375
13790,10.808925254880611,106.75530834783405,209.34977439946712,District 2,Thao Dien,0.8481591796875,0.01428466796875,0.0,0.00545166015625,0.03281494140625,0.0575341796875,0.04175537109375,0.01428466796875,0.0,0.00545166015625,0.08002197265625
13791,10.808533955830027,106.75507949832226,209.34977439946712,District 2,Thao Dien,0.9074462890625,0.009853515625,4.8828125e-06,0.004423828125,0.01663818359375,0.0467236328125,0.01490966796875,0.009853515625,4.8828125e-06,0.004423828125,0.0359716796875
13792,10.80814265650742,106.75485064945812,209.34977439946712,District 2,Thao Dien,0.885927734375,0.00680419921875,0.0,0.00411376953125,0.0283056640625,0.04543701171875,0.02941162109375,0.00680419921875,0.0,0.00411376953125,0.0618310546875
13793,10.803043999490198,106.7485981008921,74.79160294994314,District 2,Thao Dien,0.8401171875,0.032734375,0.0,0.00508056640625,0.02721923828125,0.08031494140625,0.01453369140625,0.032734375,0.0,0.00508056640625,0.0468334960937499
13794,10.803157563639305,106.74904060418784,74.79160294994314,District 2,Thao Dien,0.87548583984375,0.00644287109375,0.0,0.005859375,0.0190576171875,0.06846435546875,0.02468994140625,0.00644287109375,0.0,0.005859375,0.04960693359375
13795,10.805268899478824,106.72871980091212,167.43373803481134,District 2,Thao Dien,0.8480078125,0.00463623046875,0.000146484375,0.008369140625,0.02345458984375,0.0846533203125,0.030732421875,0.00463623046875,0.000146484375,0.008369140625,0.06255615234375
13796,10.80491711367028,106.7287238730226,167.43373803481134,District 2,Thao Dien,0.85606689453125,0.0108251953125,0.00024658203125,0.0031640625,0.03481201171875,0.07338134765625,0.02150390625,0.0108251953125,0.00024658203125,0.0031640625,0.05947998046875
13797,10.80246009948985,106.7476113008927,72.30555145122418,District 2,Thao Dien,0.89215087890625,0.006181640625,6.34765625e-05,0.0033203125,0.0227978515625,0.05285400390625,0.0226318359375,0.006181640625,6.34765625e-05,0.0033203125,0.04875
13798,10.802596674854115,106.74804711534824,72.30555145122418,District 2,Thao Dien,0.85584228515625,0.018369140625,3.173828125e-05,0.00200927734375,0.03765380859375,0.0647705078125,0.0213232421875,0.018369140625,3.173828125e-05,0.00200927734375,0.0609863281249999
13799,10.80246009948985,106.7476113008927,172.27668057304834,District 2,Thao Dien,0.757373046875,0.00981201171875,1.46484375e-05,0.00123779296875,0.12662841796875,0.0853125,0.01962158203125,0.00981201171875,1.46484375e-05,0.00123779296875,0.14748779296875
13800,10.802012378599576,106.7476733994471,172.27668057304834,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13801,10.80246009948985,106.7476113008927,245.8915145452453,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13802,10.802257259547066,106.7472027909576,245.8915145452453,District 2,Thao Dien,0.8222021484375,0.02467041015625,8.7890625e-05,0.00146240234375,0.02986328125,0.1103125,0.0114013671875,0.02467041015625,8.7890625e-05,0.00146240234375,0.04272705078125
13803,10.802074506496412,106.74678486217898,245.8915145452453,District 2,Thao Dien,0.903564453125,0.00311767578125,0.0,0.00603759765625,0.0127783203125,0.06097412109375,0.01352783203125,0.00311767578125,0.0,0.00603759765625,0.03234375
13804,10.802025099489455,106.7466217008934,65.89132907466654,District 2,Thao Dien,0.88738037109375,0.00795166015625,0.0,0.00120849609375,0.0195849609375,0.076171875,0.00770263671875,0.00795166015625,0.0,0.00120849609375,0.02849609375
13805,10.8021852021952,106.74704832720154,65.89132907466654,District 2,Thao Dien,0.92189453125,0.00365234375,2.44140625e-06,0.001181640625,0.01099609375,0.04946533203125,0.0128076171875,0.00365234375,2.44140625e-06,0.001181640625,0.0249853515625
13806,10.802382866869785,106.74745941714126,65.89132907466654,District 2,Thao Dien,0.79530517578125,0.02693115234375,4.39453125e-05,0.002392578125,0.057451171875,0.1013330078125,0.01654296875,0.02693115234375,4.39453125e-05,0.002392578125,0.07638671875
13807,10.802025099489455,106.7466217008934,260.81624332686624,District 2,Thao Dien,0.90427001953125,0.0056689453125,2.685546875e-05,0.00225341796875,0.03497802734375,0.03841796875,0.014384765625,0.0056689453125,2.685546875e-05,0.00225341796875,0.0516162109375
13808,10.801933581092152,106.74617440574733,260.81624332686624,District 2,Thao Dien,0.866630859375,0.00594970703125,1.46484375e-05,0.00102294921875,0.0342529296875,0.0694384765625,0.0226904296875,0.00594970703125,1.46484375e-05,0.00102294921875,0.05796630859375
13809,10.802702999490194,106.74838640089207,252.3056967247965,District 2,Thao Dien,0.936826171875,0.00273193359375,0.0,0.003515625,0.016796875,0.0217333984375,0.01839599609375,0.00273193359375,0.0,0.003515625,0.03870849609375
13810,10.802566424653444,106.74795058619844,252.3056967247965,District 2,Thao Dien,0.92659423828125,0.00881591796875,2.44140625e-06,0.00358642578125,0.01502197265625,0.02516845703125,0.020810546875,0.00881591796875,2.44140625e-06,0.00358642578125,0.0394189453124999
13811,10.802702999490194,106.74838640089207,167.6615358616113,District 2,Thao Dien,0.8953857421875,0.00894775390625,0.0,0.0038232421875,0.02254638671875,0.04908203125,0.02021484375,0.00894775390625,0.0,0.0038232421875,0.04658447265625
13812,10.802262051698234,106.74848584691904,167.6615358616113,District 2,Thao Dien,0.89303466796875,0.006337890625,0.0,0.00498779296875,0.024921875,0.05245849609375,0.01825927734375,0.006337890625,0.0,0.00498779296875,0.0481689453125
13813,10.807430799492224,106.75494450088851,199.67313220331283,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13814,10.80713073996334,106.75460258348994,199.67313220331283,District 2,Thao Dien,0.78422119140625,0.0,0.0,0.00066162109375,0.00080322265625,0.00144287109375,0.21287109375,0.0,0.0,0.00066162109375,0.2143359375
13815,10.806817920657732,106.75427274104804,199.67313220331283,District 2,Thao Dien,0.90479248046875,0.001259765625,0.0,0.004091796875,0.01780517578125,0.03926513671875,0.03278564453125,0.001259765625,0.0,0.004091796875,0.0546826171875
13816,10.806500584839766,106.75394717288911,199.67313220331283,District 2,Thao Dien,0.9050244140625,0.00188232421875,0.0,0.004560546875,0.02168701171875,0.03681640625,0.030029296875,0.00188232421875,0.0,0.004560546875,0.05627685546875
13817,10.80618324856513,106.7536216054133,199.67313220331283,District 2,Thao Dien,0.9204541015625,0.00697509765625,4.8828125e-06,0.00533935546875,0.0211962890625,0.02441650390625,0.02161376953125,0.00697509765625,4.8828125e-06,0.00533935546875,0.0481494140625
