osmid,y,x,street_count,highway,ref,railway,geometry,lon,lat,lst_kelvin,lst_celsius,ndvi,emissivity,palsar_hh_db,palsar_hv_db,palsar_hv_hh_ratio,palsar_glcm_contrast,palsar_glcm_homogeneity,palsar_glcm_energy,elevation_m,sky_view_factor,landcover_class
10245951044,10.7529229,106.6761016,1,,,,POINT (106.6761016 10.7529229),106.6761016,10.7529229,314.60650634765625,41.45650634765627,0.03529500961303711,2.673799991607666,8.556037988895241,-4.304982506728422,-0.503151401655275,2664.8500000000004,0.057751396669302,0.16201851746019652,15.0,0.9964230264643482,2.0
10245951047,10.7526851,106.6762979,3,,,,POINT (106.6762979 10.7526851),106.6762979,10.7526851,314.69879150390625,41.54879150390627,0.03818249702453613,2.684299945831299,6.545319908497049,-7.239462318083923,-1.1060517162325019,2628.4500000000007,0.027056325661366745,0.158113883008419,10.0,0.9813289163241793,2.0
10245951049,10.7526753,106.6762201,1,,,,POINT (106.6762201 10.7526753),106.6762201,10.7526753,314.69879150390625,41.54879150390627,0.03818249702453613,2.684299945831299,7.062461441536797,-7.31478834867832,-1.0357278987262855,2644.55,0.01183295238992297,0.15811388300841897,10.0,0.9813289163241793,2.0
10245951050,10.7529335,106.676637,1,,,,POINT (106.676637 10.7529335),106.676637,10.7529335,314.83551025390625,41.68551025390627,0.037220001220703125,2.680799961090088,9.756796516980117,0.9329177357417535,0.09561721761012049,5808.6500000000015,0.0781126735293646,0.16201851746019652,13.0,0.998166059803824,2.0
10246258640,10.7668266,106.684967,1,,,,POINT (106.684967 10.7668266),106.684967,10.7668266,314.3330383300781,41.18303833007815,0.060980021953582764,2.767199993133545,2.5310741724862567,-6.05718765173188,-2.3931292561774065,4010.4,0.0037242741022387544,0.15811388300841897,13.0,0.9992949125632253,2.0
10247442460,10.7715208,106.6820739,3,,,,POINT (106.6820739 10.7715208),106.6820739,10.7715208,314.1655578613281,41.01555786132815,0.06034749746322632,2.764899969100952,0.17508773264576405,-5.363180633501457,-30.631390060617193,4565.0,0.015048511148462021,0.15811388300841897,14.0,0.9990849164320968,2.0
10247442463,10.7711651,106.6821738,3,,,,POINT (106.6821738 10.7711651),106.6821738,10.7711651,314.2339172363281,41.08391723632815,0.06023752689361572,2.7644999027252197,2.841575442333152,-1.3063300419349986,-0.4597203447332727,3283.85,0.006889485133202495,0.15811388300841897,14.0,0.9984160268823321,2.0
10247442465,10.7713702,106.6820789,3,,,,POINT (106.6820789 10.7713702),106.6820789,10.7713702,314.1655578613281,41.01555786132815,0.06034749746322632,2.764899969100952,0.17508773264576405,-5.363180633501457,-30.631390060617193,4565.0,0.015048511148462021,0.15811388300841897,14.0,0.9984160268823321,2.0
10247442469,10.7717991,106.6820501,3,,,,POINT (106.6820501 10.7717991),106.6820501,10.7717991,313.9536437988281,40.80364379882815,0.05971503257751465,2.7625999450683594,0.40347347612542706,-7.240877534321356,-17.946353261819862,3765.25,0.01659986900866497,0.15811388300841897,14.0,0.9986839144404477,2.0
10247442470,10.7718701,106.682143,3,,,,POINT (106.682143 10.7718701),106.682143,10.7718701,313.7348937988281,40.58489379882815,0.05880749225616455,2.7592999935150146,0.40347347612542706,-7.240877534321356,-17.946353261819862,3765.25,0.01659986900866497,0.15811388300841897,14.0,0.9986839144404477,2.0
10247442472,10.7717156,106.6818496,1,,,,POINT (106.6818496 10.7717156),106.6818496,10.7717156,313.9536437988281,40.80364379882815,0.05971503257751465,2.7625999450683594,0.1406689932240397,-11.361006832533647,-80.76411561742877,2845.2000000000003,0.1153391323535807,0.16583123951776998,14.0,0.9992563358543751,2.0
10248080780,10.767098,106.6782581,3,,,,POINT (106.6782581 10.767098),106.6782581,10.767098,313.8579406738281,40.70794067382815,0.06081503629684448,2.7665998935699463,-2.423696603062254,-3.9761648413058737,1.6405373660556901,5887.450000000001,0.003784959775679195,0.15811388300841897,14.0,0.9991907754626341,2.0
10248080782,10.7670797,106.6781221,1,,,,POINT (106.6781221 10.7670797),106.6781221,10.7670797,314.0185852050781,40.86858520507815,0.06150251626968384,2.7690999507904053,-2.2268021139500718,-5.196052275799417,2.3334144705755926,4083.1000000000004,0.005477788696373387,0.15811388300841897,14.0,0.9991907754626341,2.0
10248080783,10.7669612,106.6784099,3,,,,POINT (106.6784099 10.7669612),106.6784099,10.7669612,313.8579406738281,40.70794067382815,0.06081503629684448,2.7665998935699463,-2.423696603062254,-3.9761648413058737,1.6405373660556901,5887.450000000001,0.003784959775679195,0.15811388300841897,13.0,0.9979361973984078,2.0
10248246297,10.7716066,106.6827094,3,,,,POINT (106.6827094 10.7716066),106.6827094,10.7716066,313.9160461425781,40.76604614257815,0.05900001525878906,2.759999990463257,-2.8698234444941875,-2.8783843456781284,1.0029830759102498,2951.05,0.0063675469675985785,0.158113883008419,14.0,0.9981270235258938,2.0
10248246299,10.7714847,106.6825514,3,,,,POINT (106.6825514 10.7714847),106.6825514,10.7714847,314.0493469238281,40.89934692382815,0.05976998805999756,2.7627999782562256,4.647185950386373,5.468194554661878,1.1766679046288744,3837.2499999999995,0.0057534874440917155,0.15811388300841892,14.0,0.9981270235258938,2.0
10248463532,10.7712298,106.6827248,1,,,,POINT (106.6827248 10.7712298),106.6827248,10.7712298,314.1553039550781,41.00530395507815,0.05966001749038696,2.762399911880493,-2.80418561291404,-5.734732726990387,2.045061746476545,2874.05,0.005552360967033125,0.15811388300841897,15.0,0.9988265476933573,2.0
10248463535,10.7709268,106.6820646,1,,,,POINT (106.6820646 10.7709268),106.6820646,10.7709268,314.2988586425781,41.14885864257815,0.06034749746322632,2.764899969100952,-2.364561849719962,-4.83459001008552,2.0446028978510697,1716.6000000000004,0.008651748242897585,0.15811388300841897,18.0,0.999723068040766,2.0
10248463536,10.7710579,106.682664,3,,,,POINT (106.682664 10.7710579),106.682664,10.7710579,314.1553039550781,41.00530395507815,0.05966001749038696,2.762399911880493,-4.406513641028241,-6.416498521658241,1.456139489031737,2876.8500000000004,0.005680464264876963,0.158113883008419,17.0,0.9982714414759335,2.0
10248463538,10.770894,106.6824696,1,,,,POINT (106.6824696 10.770894),106.6824696,10.770894,314.3022766113281,41.15227661132815,0.06020998954772949,2.764400005340576,-4.406513641028241,-6.416498521658241,1.456139489031737,2876.8500000000004,0.005680464264876963,0.158113883008419,16.0,0.9965309035828444,2.0
10248537779,10.7578741,106.6797376,3,,,,POINT (106.6797376 10.7578741),106.6797376,10.7578741,313.33154296875,40.18154296875002,0.03804498910903931,2.683799982070923,3.450587886829112,-6.132852431240877,-1.7773355243754156,3977.2,0.005958547967128721,0.15811388300841897,17.0,0.9993047658096833,2.0
10248608884,10.7987802,106.687657,3,,,,POINT (106.687657 10.7987802),106.687657,10.7987802,314.66119384765625,41.51119384765627,0.06527000665664673,2.7827999591827393,-3.3853924692810864,-13.277060063868547,3.921867312089824,6265.75,0.026636489193417583,0.15811388300841897,11.0,0.9844353176550094,2.0
10248793511,10.7997128,106.6866378,3,,,,POINT (106.6866378 10.7997128),106.6866378,10.7997128,314.55523681640625,41.40523681640627,0.06309753656387329,2.774899959564209,-6.026366919520996,-4.842103291674334,0.8034863054868899,4186.0,0.002920225689449776,0.158113883008419,14.0,0.9999691538874504,2.0
10248793516,10.7995397,106.6871065,3,,,,POINT (106.6871065 10.7995397),106.6871065,10.7995397,314.59283447265625,41.44283447265627,0.06403249502182007,2.7783000469207764,-8.567084674205077,-13.451786241854975,1.5701708052865884,3570.2000000000007,0.056215049345464056,0.16201851746019652,12.0,0.9972138183659061,2.0
10248793517,10.7996432,106.6868708,3,,,,POINT (106.6868708 10.7996432),106.6868708,10.7996432,314.60992431640625,41.45992431640627,0.06348252296447754,2.7762999534606934,-2.518500253851471,-5.313157047058823,2.1096511858331413,5043.55,0.0026955286695821683,0.158113883008419,15.0,0.9999826518383469,2.0
10248793518,10.7995728,106.6868353,3,,,,POINT (106.6868353 10.7995728),106.6868353,10.7995728,314.77740478515625,41.62740478515627,0.06463754177093506,2.7804999351501465,-2.518500253851471,-5.313157047058823,2.1096511858331413,5043.55,0.0026955286695821683,0.158113883008419,15.0,0.9999826518383469,2.0
10248793519,10.7994663,106.6870721,3,,,,POINT (106.6870721 10.7994663),106.6870721,10.7994663,314.59283447265625,41.44283447265627,0.06403249502182007,2.7783000469207764,-8.567084674205077,-13.451786241854975,1.5701708052865884,3570.2000000000007,0.056215049345464056,0.16201851746019652,12.0,0.9972138183659061,2.0
10248793520,10.7994659,106.6872744,3,,,,POINT (106.6872744 10.7994659),106.6872744,10.7994659,314.46295166015625,41.31295166015627,0.06362003087997437,2.7767999172210693,-5.227425492295481,-6.554022574752679,1.253776373171157,2575.4,0.05716552635861993,0.16201851746019652,14.0,0.9997236394093376,2.0
10248793521,10.7993901,106.6872434,3,,,,POINT (106.6872434 10.7993901),106.6872434,10.7993901,314.46295166015625,41.31295166015627,0.06362003087997437,2.7767999172210693,-5.227425492295481,-6.554022574752679,1.253776373171157,2575.4,0.05716552635861993,0.16201851746019652,17.0,1.0,2.0
10248793522,10.7993743,106.6874827,3,,,,POINT (106.6874827 10.7993743),106.6874827,10.7993743,314.46295166015625,41.31295166015627,0.06362003087997437,2.7767999172210693,-4.589185669950396,-4.683564247592017,1.0205654302155618,5931.8499999999985,0.02762140861907153,0.15811388300841892,17.0,1.0,2.0
10248793523,10.7992996,106.6874493,3,,,,POINT (106.6874493 10.7992996),106.6874493,10.7992996,314.51763916015625,41.36763916015627,0.06466501951217651,2.78059983253479,-7.887075610866404,-13.192401599936417,1.67266072379991,4554.799999999999,0.05551797652162371,0.16201851746019652,17.0,1.0,2.0
10248812223,10.7994159,106.6871097,3,,,,POINT (106.6871097 10.7994159),106.6871097,10.7994159,314.59283447265625,41.44283447265627,0.06403249502182007,2.7783000469207764,-8.567084674205077,-13.451786241854975,1.5701708052865884,3570.2000000000007,0.056215049345464056,0.16201851746019652,10.0,0.9842774959401028,2.0
10248812224,10.7990645,106.6869549,3,,,,POINT (106.6869549 10.7990645),106.6869549,10.7990645,314.80816650390625,41.65816650390627,0.0648300051689148,2.7811999320983887,-5.62358587604966,-9.591371812787884,1.705561544571883,3895.6499999999996,0.029407431544107222,0.15811388300841897,12.0,0.9926895478068748,2.0
10259380366,10.7988237,106.6834765,1,,,,POINT (106.6834765 10.7988237),106.6834765,10.7988237,314.0220031738281,40.87200317382815,0.05966001749038696,2.762399911880493,-1.165254340166797,-5.749024609504133,4.933707956566122,2695.55,0.01973926876548199,0.15811388300841897,9.0,0.9963716616070925,2.0
10259380367,10.7992386,106.6836633,3,,,,POINT (106.6836633 10.7992386),106.6836633,10.7992386,313.7724914550781,40.62249145507815,0.05946749448776245,2.761699914932251,2.554934000547277,-6.7551060639926135,-2.6439454258096853,4454.399999999999,0.05407665342344412,0.16201851746019647,10.0,0.9975449964233656,2.0
10260998135,10.7985463,106.6823219,1,,,,POINT (106.6823219 10.7985463),106.6823219,10.7985463,314.3740539550781,41.22405395507815,0.062272489070892334,2.771899938583374,-3.819172153578137,-2.9058360691132776,0.7608549581591483,6736.200000000001,0.0025098386069676167,0.15811388300841897,10.0,0.9966912185000819,2.0
10262021587,10.7861608,106.7019556,1,crossing,,,POINT (106.7019556 10.7861608),106.7019556,10.7861608,314.56207275390625,41.41207275390627,0.0640600323677063,2.77839994430542,-0.21375508842660906,-2.4302016695621944,11.369093888946567,2921.9999999999995,0.014754087798695276,0.15811388300841892,13.0,0.9795046163730473,2.0
10262963513,10.7978512,106.6817096,3,,,,POINT (106.6817096 10.7978512),106.6817096,10.7978512,313.9365539550781,40.78655395507815,0.06037503480911255,2.7649998664855957,0.7340424513020309,-8.743639995842997,-11.911627154987686,2432.85,0.05645747828665981,0.16201851746019652,13.0,0.9989994289889416,2.0
10262963514,10.797871,106.6816662,1,,,,POINT (106.6816662 10.797871),106.6816662,10.797871,314.1450500488281,40.99505004882815,0.061172544956207275,2.767899990081787,0.7340424513020309,-8.743639995842997,-11.911627154987686,2432.85,0.05645747828665981,0.16201851746019652,14.0,0.9987934893004018,2.0
10262963515,10.7979405,106.6817804,1,,,,POINT (106.6817804 10.7979405),106.6817804,10.7979405,313.9365539550781,40.78655395507815,0.06037503480911255,2.7649998664855957,-3.6396857201271615,-9.914543458045785,2.7240108680865434,4791.6,0.009156305870650612,0.15811388300841897,13.0,0.9989994289889416,2.0
10263543699,10.780979,106.7074623,3,,,,POINT (106.7074623 10.780979),106.7074623,10.780979,313.1025390625,39.95253906250002,0.06637001037597656,2.786799907684326,-1.126664355441946,-5.386014215625977,4.780495796827846,3036.3999999999996,0.004387812336731348,0.15811388300841897,10.0,0.9865202863682963,2.0
10264812158,10.7753759,106.7017772,4,,,,POINT (106.7017772 10.7753759),106.7017772,10.7753759,314.52447509765625,41.37447509765627,0.06384003162384033,2.777599811553955,-3.554091427777209,-12.711701588392614,3.576638881330843,4747.0,0.03443168232341765,0.16583123951776998,9.0,0.9642575033678596,2.0
10264812159,10.775299,106.701861,4,,,,POINT (106.701861 10.775299),106.701861,10.775299,314.82183837890625,41.67183837890627,0.06491249799728394,2.7814998626708984,-9.245854407503629,-20.60828450076432,2.228921589338387,9366.75,0.007995986627657495,0.16583123951777,9.0,0.9642575033678596,2.0
10264812160,10.775233,106.701933,4,crossing,,,POINT (106.701933 10.775233),106.701933,10.775233,314.82183837890625,41.67183837890627,0.06491249799728394,2.7814998626708984,-9.245854407503629,-20.60828450076432,2.228921589338387,9366.75,0.007995986627657495,0.16583123951777,8.0,0.9576878509604869,2.0
10265718287,10.8027873,106.7395261,3,,,,POINT (106.7395261 10.8027873),106.7395261,10.8027873,310.7783203125,37.62832031250002,0.05278503894805908,2.7373998165130615,-3.360911110600526,-8.195905289851012,2.438596267542039,2991.7000000000007,0.053026188888085544,0.16201851746019652,3.0,0.9892372467756817,2.0
10272861713,10.785897,106.6982729,3,,,,POINT (106.6982729 10.785897),106.6982729,10.785897,312.50439453125,39.35439453125002,0.059825003147125244,2.763000011444092,-5.473333418272404,-8.542387786261216,1.5607285603582917,5489.450000000001,0.00554760257210704,0.15811388300841897,16.0,0.9901551272212095,2.0
10272861716,10.7864418,106.6987526,1,,,,POINT (106.6987526 10.7864418),106.6987526,10.7864418,312.05322265625,38.90322265625002,0.05666249990463257,2.751499891281128,-4.830299622427006,-7.894702171755071,1.6344125186562117,3756.6,0.027486132730442127,0.15811388300841897,17.0,0.9965318874656103,2.0
10279946005,10.7398972,106.6742561,1,,,,POINT (106.6742561 10.7398972),106.6742561,10.7398972,316.48980712890625,43.33980712890627,0.04604750871658325,2.712899923324585,-4.653041247444563,-7.606546718890158,1.6347473221020021,3977.9,0.002984779260484132,0.15811388300841897,9.0,0.9998842423906911,2.0
10279946007,10.7405719,106.6745229,1,,,,POINT (106.6745229 10.7405719),106.6745229,10.7405719,316.05572509765625,42.90572509765627,0.05168503522872925,2.7333998680114746,-3.83254535042785,-6.571039619649397,1.7145366900657373,3164.3,0.002091262459081119,0.15811388300841897,6.0,0.9986882286849458,2.0
10281819349,10.7457954,106.6972259,1,,,,POINT (106.6972259 10.7457954),106.6972259,10.7457954,313.8203430175781,40.67034301757815,0.0547100305557251,2.7444000244140625,-6.960955302914357,-16.970718537134005,2.4379870001505166,3355.0,0.030935943980416346,0.15811388300841892,2.0,0.9989633768024339,6.0
10282601721,10.7960599,106.6805199,3,,,,POINT (106.6805199 10.7960599),106.6805199,10.7960599,314.3398742675781,41.18987426757815,0.06309753656387329,2.774899959564209,-8.061091807697906,-11.64066186353692,1.4440552398151225,2000.8499999999995,0.010893540311281188,0.15811388300841894,13.0,0.9995127149735027,2.0
10282601722,10.7961804,106.6803931,1,,,,POINT (106.6803931 10.7961804),106.6803931,10.7961804,314.56549072265625,41.41549072265627,0.06392252445220947,2.777899980545044,-6.919938905407747,-8.91698966320402,1.2885936978772503,1811.35,0.015740005846672327,0.15811388300841897,14.0,0.9997836815789855,2.0
10286925564,10.7823762,106.6959233,3,,,,POINT (106.6959233 10.7823762),106.6959233,10.7823762,312.30615234375,39.15615234375002,0.05713003873825073,2.753199815750122,0.6767807411284252,-9.799775574213385,-14.479985878253277,4012.9000000000005,0.03980171996955695,0.15811388300841897,14.0,0.9919959903205504,2.0
10289256283,10.7870779,106.6904106,1,,,,POINT (106.6904106 10.7870779),106.6904106,10.7870779,313.6050109863281,40.45501098632815,0.056304991245269775,2.750200033187866,-4.692003295754603,-9.069377600607865,1.9329435699275783,4859.900000000001,0.0041885486014710885,0.16583123951777,13.0,0.9971598975605398,2.0
10289287257,10.7879686,106.7056678,5,,,,POINT (106.7056678 10.7879686),106.7056678,10.7879686,309.9545593261719,36.8045593261719,0.04789000749588013,2.719599962234497,-4.720545768980571,-11.4916241757128,2.434384653407244,5355.55,0.05120921707744758,0.16201851746019652,13.0,0.9988919292466865,11.0
10289287326,10.7884204,106.7051601,3,,,,POINT (106.7051601 10.7884204),106.7051601,10.7884204,311.1748046875,38.02480468750002,0.0531424880027771,2.7386999130249023,-5.177059391024571,-9.078116800095529,1.7535276523646208,2144.65,0.05416819812369894,0.16201851746019655,18.0,0.9999940928063465,2.0
10289314625,10.7464713,106.6479716,3,,,,POINT (106.6479716 10.7464713),106.6479716,10.7464713,312.83251953125,39.68251953125002,0.017392516136169434,2.6087000370025635,2.9988580004553427,-6.663247381959295,-2.2219282743456197,5878.0,0.06130634708577479,0.15811388300841897,8.0,0.9916836693191415,2.0
10289314628,10.7468349,106.6477951,1,,,,POINT (106.6477951 10.7468349),106.6477951,10.7468349,313.7793273925781,40.62932739257815,0.01868504285812378,2.6133999824523926,2.5365861068677873,-7.846007498245228,-3.093136667823822,4891.9,0.07676141381997563,0.15811388300841892,11.0,0.9996359312466789,2.0
10289314631,10.7465847,106.6477608,1,,,,POINT (106.6477608 10.7465847),106.6477608,10.7465847,313.30078125,40.15078125000002,0.01777750253677368,2.610100030899048,3.0379543439041754,-7.344816147520049,-2.417684835276683,6258.85,0.026354550726434132,0.15811388300841897,9.0,0.9969653807907234,2.0
10289314633,10.7468088,106.6480802,3,,,,POINT (106.6480802 10.7468088),106.6480802,10.7468088,313.7998352050781,40.64983520507815,0.018519997596740723,2.612799882888794,3.2545456755624684,-8.078219138875994,-2.482134203717965,5405.8499999999985,0.07151027325588458,0.15811388300841894,12.0,0.9999468581899599,2.0
10289893322,10.7877756,106.6962132,3,,,,POINT (106.6962132 10.7877756),106.6962132,10.7877756,313.4717102050781,40.32171020507815,0.06095254421234131,2.7670998573303223,-6.482394021276406,-8.507929692065673,1.312467224938979,9272.800000000001,0.00407561029819588,0.15811388300841897,24.0,0.9999826518383469,2.0
10289903718,10.7878219,106.6967103,1,,,,POINT (106.6967103 10.7878219),106.6967103,10.7878219,313.6904602050781,40.54046020507815,0.061915040016174316,2.770599842071533,-4.161824512688014,-5.852143781581972,1.4061486167282495,5398.65,0.00611810776758532,0.15811388300841897,21.0,0.9992726281680049,2.0
10289903719,10.7879662,106.696672,3,,,,POINT (106.696672 10.7879662),106.696672,10.7879662,313.6904602050781,40.54046020507815,0.061915040016174316,2.770599842071533,-4.161824512688014,-5.852143781581972,1.4061486167282495,5398.65,0.00611810776758532,0.15811388300841897,21.0,0.9992726281680049,2.0
10290046799,10.7873826,106.6974444,1,,,,POINT (106.6974444 10.7873826),106.6974444,10.7873826,312.40869140625,39.25869140625002,0.0580100417137146,2.7563998699188232,-5.565039620162565,-7.7030328561317845,1.3841829316404335,3427.3999999999996,0.01331584898239849,0.158113883008419,22.0,0.9999057217330221,2.0
10291078308,10.7882019,106.6866818,1,,,,POINT (106.6866818 10.7882019),106.6866818,10.7882019,313.14013671875,39.99013671875002,0.059825003147125244,2.763000011444092,-1.1575226151149849,-9.81118436259365,8.476019590873424,4294.900000000001,0.06038800150630417,0.16201851746019655,15.0,0.9992250852952695,2.0
10291112014,10.7867446,106.6939602,3,,,,POINT (106.6939602 10.7867446),106.6939602,10.7867446,311.63623046875,38.48623046875002,0.053610026836395264,2.7403998374938965,-4.635198195571689,-10.9176398761593,2.3553771414973452,3928.7500000000005,0.003075863245671078,0.15811388300841897,13.0,0.9772940126827118,2.0
10292733527,10.729359,106.6277974,3,,,,POINT (106.6277974 10.729359),106.6277974,10.729359,315.65582275390625,42.50582275390627,0.024927496910095215,2.6360998153686523,6.754642364581656,-8.879306785712984,-1.3145487660859922,3319.7999999999997,0.03131753650080482,0.15811388300841897,7.0,0.9998607958239802,2.0
10304399235,10.7884093,106.6918552,3,,,,POINT (106.6918552 10.7884093),106.6918552,10.7884093,313.5879211425781,40.43792114257815,0.05726754665374756,2.753700017929077,0.8936162529988962,-6.124136033481747,-6.853205738961992,5124.299999999999,0.007190651874994459,0.158113883008419,16.0,0.9963569226679978,2.0
10304399236,10.7883456,106.6919171,1,,,,POINT (106.6919171 10.7883456),106.6919171,10.7883456,313.33154296875,40.18154296875002,0.05677253007888794,2.7518999576568604,0.8936162529988962,-6.124136033481747,-6.853205738961992,5124.299999999999,0.007190651874994459,0.158113883008419,16.0,0.9963569226679978,2.0
10309953028,10.7528469,106.6706302,3,,,,POINT (106.6706302 10.7528469),106.6706302,10.7528469,314.68511962890625,41.53511962890627,0.03479999303817749,2.671999931335449,-4.1628174694925235,-13.665612566368026,3.2827796718249957,2259.4,0.0019885180068593437,0.15811388300841897,13.0,0.9993251297928163,2.0
10309953029,10.7536939,106.6707768,1,,,,POINT (106.6707768 10.7536939),106.6707768,10.7536939,313.40673828125,40.25673828125002,0.033535003662109375,2.6673998832702637,3.8068989905628854,-5.148091543422041,-1.352305789090781,2028.7000000000003,0.008191582308234312,0.15811388300841897,7.0,0.9764261419735135,2.0
10309953032,10.753368,106.670826,1,,,,POINT (106.670826 10.753368),106.670826,10.753368,313.5810852050781,40.43108520507815,0.03331500291824341,2.666599988937378,3.068241411934835,-10.516421485039558,-3.4275078369429526,2396.7000000000003,0.0045151242851536,0.158113883008419,10.0,0.9883546007628056,2.0
10310109949,10.7688187,106.6874596,3,,,,POINT (106.6874596 10.7688187),106.6874596,10.7688187,313.5332336425781,40.38323364257815,0.06290501356124878,2.774199962615967,-9.050182256578864,-10.66419027340568,1.1783398357147494,3161.6499999999996,0.03117286400598515,0.158113883008419,14.0,0.9901122216158954,2.0
10310109954,10.7678951,106.6888183,3,,,,POINT (106.6888183 10.7678951),106.6888183,10.7678951,314.2304992675781,41.08049926757815,0.06889998912811279,2.7960000038146973,-6.5815282423736505,-10.797447738480088,1.6405684729821886,3070.35,0.027873903351460002,0.15811388300841897,11.0,0.9572829676403605,2.0
10310109955,10.7684256,106.6879258,3,,,,POINT (106.6879258 10.7684256),106.6879258,10.7684256,313.4512023925781,40.30120239257815,0.06529754400253296,2.782899856567383,-3.6771653452193505,-6.081923222024358,1.6539705591241394,3497.5,0.037475252347127036,0.15811388300841897,15.0,0.9820774521496417,2.0
10310109956,10.7685023,106.6879801,3,,,,POINT (106.6879801 10.7685023),106.6879801,10.7685023,313.4512023925781,40.30120239257815,0.06529754400253296,2.782899856567383,-4.9100168920436005,-4.118246411691317,0.8387438377991525,2682.8,0.03254370182256918,0.15811388300841897,15.0,0.9820774521496417,2.0
10310109957,10.7685645,106.6877498,3,,,,POINT (106.6877498 10.7685645),106.6877498,10.7685645,313.39306640625,40.24306640625002,0.06375753879547119,2.7772998809814453,-5.533587963692014,-5.6329900070406325,1.0179633980702636,3694.8000000000006,0.03279366116202629,0.158113883008419,18.0,0.9950088356654868,2.0
10310109958,10.7686407,106.6878073,3,,,,POINT (106.6878073 10.7686407),106.6878073,10.7686407,313.39306640625,40.24306640625002,0.06375753879547119,2.7772998809814453,-4.9100168920436005,-4.118246411691317,0.8387438377991525,2682.8,0.03254370182256918,0.15811388300841897,19.0,0.9996851961150945,2.0
10310109960,10.7681677,106.6882814,3,,,,POINT (106.6882814 10.7681677),106.6882814,10.7681677,314.0596008300781,40.90960083007815,0.06675499677658081,2.7881999015808105,-3.80963246054003,-3.9383431217582796,1.0337855849747786,5716.400000000001,0.061484467339326755,0.16201851746019652,12.0,0.965807082955928,2.0
10310109961,10.7683643,106.6881523,3,,,,POINT (106.6881523 10.7683643),106.6881523,10.7683643,313.4512023925781,40.30120239257815,0.06529754400253296,2.782899856567383,-3.083787366479143,-6.759122041395472,2.1918249341272102,3764.199999999999,0.03245584340989483,0.15811388300841894,10.0,0.9801441913751258,2.0
10310109962,10.7682898,106.6881014,3,,,,POINT (106.6881014 10.7682898),106.6881014,10.7682898,313.4512023925781,40.30120239257815,0.06529754400253296,2.782899856567383,-3.083787366479143,-6.759122041395472,2.1918249341272102,3764.199999999999,0.03245584340989483,0.15811388300841894,12.0,0.965807082955928,2.0
10310109963,10.7680657,106.6884857,3,,,,POINT (106.6884857 10.7680657),106.6884857,10.7680657,314.1142883300781,40.96428833007815,0.06656253337860107,2.7874999046325684,-1.520503602666821,-5.72878470947515,3.7676890073968896,4343.75,0.026748474786443783,0.15811388300841897,11.0,0.9707042950883968,2.0
10310109964,10.7681368,106.6885279,3,,,,POINT (106.6885279 10.7681368),106.6885279,10.7681368,314.1142883300781,40.96428833007815,0.06656253337860107,2.7874999046325684,-1.520503602666821,-5.72878470947515,3.7676890073968896,4343.75,0.026748474786443783,0.15811388300841897,11.0,0.9707042950883968,2.0
10310109965,10.7680477,106.6883333,3,,,,POINT (106.6883333 10.7680477),106.6883333,10.7680477,314.0596008300781,40.90960083007815,0.06675499677658081,2.7881999015808105,-3.80963246054003,-3.9383431217582796,1.0337855849747786,5716.400000000001,0.061484467339326755,0.16201851746019652,23.0,0.9669960828828031,2.0
10310109966,10.7681258,106.6883708,3,,,,POINT (106.6883708 10.7681258),106.6883708,10.7681258,314.0596008300781,40.90960083007815,0.06675499677658081,2.7881999015808105,-3.80963246054003,-3.9383431217582796,1.0337855849747786,5716.400000000001,0.061484467339326755,0.16201851746019652,11.0,0.9707042950883968,2.0
10310419764,10.7887588,106.7002115,1,,,,POINT (106.7002115 10.7887588),106.7002115,10.7887588,314.68170166015625,41.53170166015627,0.06408751010894775,2.7784998416900635,-5.0265931406894,-8.345693193000145,1.6603080773423267,5445.000000000001,0.027401184619738835,0.15811388300841897,17.0,0.9918276352321241,2.0
10315805784,10.7711046,106.6988219,3,,,,POINT (106.6988219 10.7711046),106.6988219,10.7711046,317.16656494140625,44.01656494140627,0.07065999507904053,2.8023998737335205,-3.7564029418246463,-11.132063153995858,2.9634901597080896,2250.05,0.014880829556918324,0.15811388300841897,9.0,0.9974984395620309,2.0
10315805786,10.7714,106.6984995,4,,,,POINT (106.6984995 10.7714),106.6984995,10.7714,318.2500915527344,45.1000915527344,0.07495003938674927,2.817999839782715,-9.204946077216874,-19.22143032478293,2.0881632726081705,2076.25,0.004169999594749655,0.158113883008419,4.0,0.9903568736302409,2.0
10315805787,10.7713293,106.6984348,4,,,,POINT (106.6984348 10.7713293),106.6984348,10.7713293,318.6260986328125,45.47609863281252,0.07572001218795776,2.8207998275756836,-3.3229656201705637,-9.918395293868585,2.9848022602651803,1390.9,0.003931176663712689,0.15811388300841897,7.0,0.9977794866937575,2.0
10315805789,10.7714456,106.6984194,4,,,,POINT (106.6984194 10.7714456),106.6984194,10.7714456,318.6260986328125,45.47609863281252,0.07572001218795776,2.8207998275756836,-9.650940942200918,-19.44350056270636,2.014674079880156,1417.5500000000002,0.003190625464674291,0.15811388300841897,4.0,0.9903568736302409,2.0
10315805791,10.7713772,106.6983664,4,,,,POINT (106.6983664 10.7713772),106.6983664,10.7713772,318.6260986328125,45.47609863281252,0.07572001218795776,2.8207998275756836,-9.650940942200918,-19.44350056270636,2.014674079880156,1417.5500000000002,0.003190625464674291,0.15811388300841897,7.0,0.9977794866937575,2.0
