uid,file_name,rel_dir,total_pixels,count_other,pct_other,count_vegetation,pct_vegetation,count_sky,pct_sky,count_building,pct_building,count_pavement_road,pct_pavement_road,count_water,pct_water,count_vehicle_clutter,pct_vehicle_clutter
1488,superclass_1488.png,district_1/ben_thanh,409600,365212,0.891630859375,5081,0.01240478515625,5,1.220703125e-05,1525,0.00372314453125,10033,0.02449462890625,27744,0.067734375,0,0.0
1489,superclass_1489.png,district_1/ben_thanh,409600,358857,0.87611572265625,2531,0.00617919921875,84,0.000205078125,1283,0.00313232421875,19351,0.04724365234375,27494,0.0671240234375,0,0.0
1490,superclass_1490.png,district_1/ben_thanh,409600,309790,0.7563232421875,8373,0.02044189453125,42,0.0001025390625,482,0.0011767578125,30747,0.07506591796875,60166,0.1468896484375,0,0.0
1491,superclass_1491.png,district_1/ben_thanh,409600,345815,0.84427490234375,5925,0.01446533203125,3,7.32421875e-06,681,0.00166259765625,21031,0.05134521484375,36145,0.08824462890625,0,0.0
1492,superclass_1492.png,district_1/ben_thanh,409600,369001,0.90088134765625,5964,0.014560546875,5,1.220703125e-05,1440,0.003515625,8264,0.02017578125,24926,0.0608544921875,0,0.0
1493,superclass_1493.png,district_1/ben_thanh,409600,332726,0.8123193359375,11932,0.029130859375,19,4.638671875e-05,942,0.0022998046875,16016,0.0391015625,47965,0.11710205078125,0,0.0
1494,superclass_1494.png,district_1/ben_thanh,409600,344093,0.84007080078125,8278,0.0202099609375,11,2.685546875e-05,1463,0.00357177734375,15735,0.03841552734375,40020,0.097705078125,0,0.0
1495,superclass_1495.png,district_1/ben_thanh,409600,327230,0.7989013671875,17316,0.042275390625,18,4.39453125e-05,1301,0.00317626953125,19406,0.0473779296875,44329,0.10822509765625,0,0.0
1496,superclass_1496.png,district_1/ben_thanh,409600,269442,0.6578173828125,9099,0.02221435546875,143,0.00034912109375,1435,0.00350341796875,77130,0.1883056640625,52351,0.12781005859375,0,0.0
1497,superclass_1497.png,district_1/ben_thanh,409600,348183,0.85005615234375,10726,0.0261865234375,73,0.00017822265625,1186,0.0028955078125,30573,0.07464111328125,18859,0.04604248046875,0,0.0
1498,superclass_1498.png,district_1/ben_thanh,409600,374093,0.91331298828125,1303,0.00318115234375,2,4.8828125e-06,1722,0.0042041015625,8678,0.0211865234375,23802,0.0581103515625,0,0.0
1499,superclass_1499.png,district_1/ben_thanh,409600,352785,0.86129150390625,3593,0.00877197265625,37,9.033203125e-05,901,0.00219970703125,21518,0.0525341796875,30766,0.0751123046875,0,0.0
1500,superclass_1500.png,district_1/ben_thanh,409600,360175,0.87933349609375,2800,0.0068359375,11,2.685546875e-05,1639,0.00400146484375,11686,0.0285302734375,33289,0.08127197265625,0,0.0
1501,superclass_1501.png,district_1/ben_thanh,409600,364901,0.89087158203125,5640,0.01376953125,3,7.32421875e-06,1028,0.002509765625,13104,0.0319921875,24924,0.060849609375,0,0.0
1502,superclass_1502.png,district_1/ben_thanh,409600,333639,0.81454833984375,8593,0.02097900390625,84,0.000205078125,1058,0.0025830078125,24066,0.0587548828125,42160,0.1029296875,0,0.0
1503,superclass_1503.png,district_1/ben_thanh,409600,369777,0.90277587890625,3743,0.00913818359375,56,0.00013671875,1496,0.00365234375,10250,0.0250244140625,24278,0.0592724609375,0,0.0
1504,superclass_1504.png,district_1/ben_thanh,409600,283183,0.69136474609375,16531,0.04035888671875,42,0.0001025390625,926,0.0022607421875,52279,0.12763427734375,56639,0.13827880859375,0,0.0
1505,superclass_1505.png,district_1/ben_thanh,409600,366737,0.89535400390625,3263,0.00796630859375,49,0.00011962890625,976,0.0023828125,15377,0.03754150390625,23198,0.0566357421875,0,0.0
1506,superclass_1506.png,district_1/ben_thanh,409600,345763,0.84414794921875,11086,0.0270654296875,55,0.00013427734375,1389,0.00339111328125,24719,0.06034912109375,26588,0.064912109375,0,0.0
1507,superclass_1507.png,district_1/ben_thanh,409600,347126,0.8474755859375,11339,0.02768310546875,22,5.37109375e-05,1233,0.00301025390625,19990,0.0488037109375,29890,0.0729736328125,0,0.0
1508,superclass_1508.png,district_1/ben_thanh,409600,359206,0.8769677734375,4844,0.011826171875,37,9.033203125e-05,2060,0.005029296875,13112,0.03201171875,30341,0.07407470703125,0,0.0
1509,superclass_1509.png,district_1/ben_thanh,409600,371951,0.90808349609375,2188,0.005341796875,0,0.0,809,0.00197509765625,7210,0.0176025390625,27442,0.0669970703125,0,0.0
1510,superclass_1510.png,district_1/ben_thanh,409600,355825,0.86871337890625,1494,0.0036474609375,74,0.0001806640625,1136,0.0027734375,14069,0.03434814453125,37002,0.0903369140625,0,0.0
1511,superclass_1511.png,district_1/ben_thanh,409600,372826,0.9102197265625,4335,0.01058349609375,76,0.000185546875,872,0.00212890625,14579,0.03559326171875,16912,0.0412890625,0,0.0
1512,superclass_1512.png,district_1/ben_thanh,409600,372794,0.9101416015625,2229,0.00544189453125,65,0.00015869140625,4541,0.01108642578125,15333,0.03743408203125,14638,0.0357373046875,0,0.0
1513,superclass_1513.png,district_1/ben_thanh,409600,362422,0.8848193359375,5047,0.01232177734375,11,2.685546875e-05,1985,0.00484619140625,11116,0.027138671875,29019,0.07084716796875,0,0.0
1514,superclass_1514.png,district_1/ben_thanh,409600,368983,0.90083740234375,4482,0.0109423828125,129,0.00031494140625,1286,0.0031396484375,11966,0.0292138671875,22754,0.0555517578125,0,0.0
1515,superclass_1515.png,district_1/ben_thanh,409600,355032,0.86677734375,6133,0.01497314453125,162,0.0003955078125,1154,0.0028173828125,25587,0.06246826171875,21532,0.052568359375,0,0.0
1516,superclass_1516.png,district_1/ben_thanh,409600,338862,0.8272998046875,8291,0.02024169921875,13,3.173828125e-05,1658,0.0040478515625,40032,0.097734375,20744,0.05064453125,0,0.0
1517,superclass_1517.png,district_1/ben_thanh,409600,356537,0.87045166015625,4532,0.011064453125,194,0.0004736328125,1524,0.003720703125,21705,0.05299072265625,25108,0.061298828125,0,0.0
1518,superclass_1518.png,district_1/ben_thanh,409600,354893,0.86643798828125,4142,0.0101123046875,36,8.7890625e-05,1014,0.0024755859375,7769,0.01896728515625,41746,0.1019189453125,0,0.0
1519,superclass_1519.png,district_1/ben_thanh,409600,359705,0.87818603515625,1802,0.0043994140625,124,0.000302734375,947,0.00231201171875,22114,0.0539892578125,24908,0.060810546875,0,0.0
1520,superclass_1520.png,district_1/ben_thanh,409600,359705,0.87818603515625,1802,0.0043994140625,124,0.000302734375,947,0.00231201171875,22114,0.0539892578125,24908,0.060810546875,0,0.0
1521,superclass_1521.png,district_1/ben_thanh,409600,360005,0.87891845703125,3305,0.00806884765625,3,7.32421875e-06,2028,0.004951171875,14571,0.03557373046875,29688,0.07248046875,0,0.0
1522,superclass_1522.png,district_1/ben_thanh,409600,359651,0.87805419921875,12033,0.02937744140625,33,8.056640625e-05,1226,0.0029931640625,8104,0.01978515625,28553,0.06970947265625,0,0.0
1523,superclass_1523.png,district_1/ben_thanh,409600,280480,0.684765625,6515,0.01590576171875,41,0.00010009765625,333,0.00081298828125,46409,0.11330322265625,75822,0.1851123046875,0,0.0
1524,superclass_1524.png,district_1/ben_thanh,409600,312632,0.76326171875,8701,0.02124267578125,14,3.41796875e-05,950,0.0023193359375,53819,0.13139404296875,33484,0.081748046875,0,0.0
1525,superclass_1525.png,district_1/ben_thanh,409600,363597,0.88768798828125,6848,0.01671875,30,7.32421875e-05,2089,0.00510009765625,7910,0.0193115234375,29126,0.0711083984375,0,0.0
1526,superclass_1526.png,district_1/ben_thanh,409600,366247,0.89415771484375,2719,0.00663818359375,40,9.765625e-05,1637,0.00399658203125,14928,0.0364453125,24029,0.05866455078125,0,0.0
1527,superclass_1527.png,district_1/ben_thanh,409600,329691,0.80490966796875,5390,0.0131591796875,129,0.00031494140625,812,0.001982421875,30321,0.07402587890625,43257,0.10560791015625,0,0.0
1528,superclass_1528.png,district_1/ben_thanh,409600,359416,0.87748046875,8832,0.0215625,58,0.0001416015625,1082,0.0026416015625,17930,0.0437744140625,22282,0.0543994140625,0,0.0
1529,superclass_1529.png,district_1/ben_thanh,409600,360499,0.88012451171875,4879,0.01191162109375,59,0.00014404296875,1225,0.00299072265625,21786,0.0531884765625,21152,0.051640625,0,0.0
1530,superclass_1530.png,district_1/ben_thanh,409600,346470,0.8458740234375,9408,0.02296875,30,7.32421875e-05,1001,0.00244384765625,20489,0.05002197265625,32202,0.0786181640625,0,0.0
1531,superclass_1531.png,district_1/ben_thanh,409600,286790,0.7001708984375,14105,0.03443603515625,80,0.0001953125,2339,0.00571044921875,37201,0.09082275390625,69085,0.16866455078125,0,0.0
1532,superclass_1532.png,district_1/ben_thanh,409600,315580,0.770458984375,10290,0.0251220703125,100,0.000244140625,906,0.0022119140625,25650,0.0626220703125,57074,0.1393408203125,0,0.0
1533,superclass_1533.png,district_1/ben_thanh,409600,355492,0.867900390625,2097,0.00511962890625,26,6.34765625e-05,1474,0.0035986328125,12812,0.031279296875,37699,0.09203857421875,0,0.0
1534,superclass_1534.png,district_1/ben_thanh,409600,372407,0.90919677734375,2808,0.00685546875,35,8.544921875e-05,2106,0.0051416015625,13670,0.0333740234375,18574,0.0453466796875,0,0.0
1535,superclass_1535.png,district_1/ben_thanh,409600,318043,0.77647216796875,19826,0.0484033203125,0,0.0,934,0.0022802734375,26441,0.06455322265625,44356,0.108291015625,0,0.0
1536,superclass_1536.png,district_1/ben_thanh,409600,293100,0.715576171875,1902,0.0046435546875,52,0.000126953125,902,0.0022021484375,34614,0.0845068359375,79030,0.1929443359375,0,0.0
1537,superclass_1537.png,district_1/ben_thanh,409600,308736,0.75375,16655,0.04066162109375,14,3.41796875e-05,1320,0.00322265625,41992,0.10251953125,40883,0.09981201171875,0,0.0
1538,superclass_1538.png,district_1/ben_thanh,409600,307503,0.75073974609375,3010,0.0073486328125,3,7.32421875e-06,1065,0.00260009765625,63412,0.154814453125,34607,0.08448974609375,0,0.0
1539,superclass_1539.png,district_1/ben_thanh,409600,338881,0.82734619140625,8794,0.0214697265625,1,2.44140625e-06,1265,0.00308837890625,34284,0.083701171875,26375,0.06439208984375,0,0.0
1540,superclass_1540.png,district_1/ben_thanh,409600,330010,0.8056884765625,3745,0.00914306640625,22,5.37109375e-05,1475,0.00360107421875,22669,0.05534423828125,51679,0.12616943359375,0,0.0
1541,superclass_1541.png,district_1/ben_thanh,409600,347799,0.84911865234375,6407,0.01564208984375,7,1.708984375e-05,742,0.0018115234375,17365,0.04239501953125,37280,0.091015625,0,0.0
1542,superclass_1542.png,district_1/ben_thanh,409600,322037,0.78622314453125,16425,0.04010009765625,17,4.150390625e-05,1231,0.00300537109375,23775,0.05804443359375,46115,0.11258544921875,0,0.0
1543,superclass_1543.png,district_1/ben_thanh,409600,316295,0.77220458984375,16858,0.0411572265625,4,9.765625e-06,1900,0.004638671875,39380,0.096142578125,35163,0.08584716796875,0,0.0
1544,superclass_1544.png,district_1/ben_thanh,409600,377354,0.9212744140625,3408,0.0083203125,7,1.708984375e-05,798,0.0019482421875,4839,0.01181396484375,23194,0.0566259765625,0,0.0
1545,superclass_1545.png,district_1/ben_thanh,409600,376465,0.91910400390625,3418,0.0083447265625,15,3.662109375e-05,362,0.0008837890625,4565,0.01114501953125,24775,0.06048583984375,0,0.0
1546,superclass_1546.png,district_1/ben_thanh,409600,364780,0.890576171875,5009,0.01222900390625,0,0.0,383,0.00093505859375,8486,0.0207177734375,30942,0.0755419921875,0,0.0
1547,superclass_1547.png,district_1/ben_thanh,409600,367339,0.89682373046875,10370,0.0253173828125,0,0.0,702,0.0017138671875,7194,0.0175634765625,23995,0.05858154296875,0,0.0
1548,superclass_1548.png,district_1/ben_thanh,409600,344964,0.842197265625,6654,0.0162451171875,8,1.953125e-05,1233,0.00301025390625,14704,0.0358984375,42037,0.10262939453125,0,0.0
1549,superclass_1549.png,district_1/ben_thanh,409600,373408,0.911640625,2581,0.00630126953125,25,6.103515625e-05,1428,0.003486328125,6867,0.01676513671875,25291,0.06174560546875,0,0.0
1550,superclass_1550.png,district_1/ben_thanh,409600,368675,0.90008544921875,3796,0.009267578125,32,7.8125e-05,1133,0.00276611328125,7236,0.017666015625,28728,0.07013671875,0,0.0
1551,superclass_1551.png,district_1/ben_thanh,409600,356649,0.87072509765625,9363,0.02285888671875,12,2.9296875e-05,612,0.001494140625,14227,0.03473388671875,28737,0.07015869140625,0,0.0
1552,superclass_1552.png,district_1/ben_thanh,409600,363573,0.88762939453125,2148,0.005244140625,8,1.953125e-05,1256,0.00306640625,9213,0.02249267578125,33402,0.0815478515625,0,0.0
1553,superclass_1553.png,district_1/ben_thanh,409600,376627,0.91949951171875,180,0.000439453125,0,0.0,2558,0.0062451171875,9641,0.02353759765625,20594,0.0502783203125,0,0.0
1554,superclass_1554.png,district_1/ben_thanh,409600,324490,0.7922119140625,13633,0.03328369140625,85,0.00020751953125,789,0.00192626953125,42800,0.1044921875,27803,0.06787841796875,0,0.0
1555,superclass_1555.png,district_1/ben_thanh,409600,314629,0.76813720703125,13956,0.034072265625,46,0.0001123046875,881,0.00215087890625,29686,0.0724755859375,50402,0.1230517578125,0,0.0
1556,superclass_1556.png,district_1/ben_thanh,409600,370128,0.9036328125,696,0.00169921875,0,0.0,657,0.00160400390625,11375,0.02777099609375,26744,0.06529296875,0,0.0
1557,superclass_1557.png,district_1/ben_thanh,409600,373339,0.91147216796875,2989,0.00729736328125,20,4.8828125e-05,3151,0.00769287109375,8311,0.02029052734375,21790,0.0531982421875,0,0.0
1558,superclass_1558.png,district_1/ben_thanh,409600,374894,0.9152685546875,2800,0.0068359375,0,0.0,1652,0.004033203125,16334,0.0398779296875,13920,0.033984375,0,0.0
1559,superclass_1559.png,district_1/ben_thanh,409600,340952,0.83240234375,10672,0.0260546875,65,0.00015869140625,3313,0.00808837890625,19012,0.046416015625,35586,0.0868798828125,0,0.0
1560,superclass_1560.png,district_1/ben_thanh,409600,342130,0.8352783203125,10487,0.02560302734375,40,9.765625e-05,976,0.0023828125,16477,0.04022705078125,39490,0.0964111328125,0,0.0
1561,superclass_1561.png,district_1/ben_thanh,409600,339831,0.82966552734375,6061,0.01479736328125,42,0.0001025390625,1571,0.00383544921875,10145,0.02476806640625,51950,0.1268310546875,0,0.0
1562,superclass_1562.png,district_1/ben_thanh,409600,359774,0.8783544921875,7128,0.01740234375,2,4.8828125e-06,664,0.00162109375,19019,0.04643310546875,23013,0.05618408203125,0,0.0
1563,superclass_1563.png,district_1/ben_thanh,409600,360478,0.8800732421875,7616,0.01859375,27,6.591796875e-05,2221,0.00542236328125,15973,0.03899658203125,23285,0.05684814453125,0,0.0
1564,superclass_1564.png,district_1/ben_thanh,409600,295999,0.72265380859375,6729,0.01642822265625,99,0.00024169921875,1477,0.00360595703125,80222,0.1958544921875,25074,0.0612158203125,0,0.0
1565,superclass_1565.png,district_1/ben_thanh,409600,355323,0.86748779296875,4052,0.009892578125,16,3.90625e-05,1576,0.00384765625,24396,0.059560546875,24237,0.05917236328125,0,0.0
1566,superclass_1566.png,district_1/ben_thanh,409600,350095,0.85472412109375,5077,0.01239501953125,36,8.7890625e-05,2580,0.006298828125,16899,0.04125732421875,34913,0.08523681640625,0,0.0
1567,superclass_1567.png,district_1/ben_thanh,409600,327256,0.79896484375,12815,0.03128662109375,130,0.0003173828125,1061,0.00259033203125,19120,0.0466796875,49218,0.1201611328125,0,0.0
1568,superclass_1568.png,district_1/ben_thanh,409600,359427,0.87750732421875,3048,0.00744140625,4,9.765625e-06,567,0.00138427734375,11034,0.0269384765625,35520,0.08671875,0,0.0
1569,superclass_1569.png,district_1/ben_thanh,409600,336696,0.82201171875,12133,0.02962158203125,0,0.0,641,0.00156494140625,16063,0.03921630859375,44067,0.10758544921875,0,0.0
1570,superclass_1570.png,district_1/ben_thanh,409600,353696,0.863515625,4115,0.01004638671875,14,3.41796875e-05,2033,0.00496337890625,17021,0.04155517578125,32721,0.07988525390625,0,0.0
1571,superclass_1571.png,district_1/ben_thanh,409600,331718,0.8098583984375,4281,0.01045166015625,28,6.8359375e-05,1760,0.004296875,19394,0.0473486328125,52419,0.12797607421875,0,0.0
1572,superclass_1572.png,district_1/ben_thanh,409600,358593,0.87547119140625,6487,0.01583740234375,56,0.00013671875,1654,0.0040380859375,21387,0.05221435546875,21423,0.05230224609375,0,0.0
1573,superclass_1573.png,district_1/ben_thanh,409600,320993,0.78367431640625,7274,0.0177587890625,0,0.0,3590,0.0087646484375,22038,0.0538037109375,55705,0.13599853515625,0,0.0
1574,superclass_1574.png,district_1/ben_thanh,409600,347317,0.84794189453125,12300,0.030029296875,112,0.0002734375,688,0.0016796875,19464,0.04751953125,29719,0.07255615234375,0,0.0
1575,superclass_1575.png,district_1/ben_thanh,409600,325714,0.7952001953125,9648,0.0235546875,7,1.708984375e-05,1038,0.0025341796875,19657,0.04799072265625,53536,0.130703125,0,0.0
1576,superclass_1576.png,district_1/ben_thanh,409600,330703,0.80738037109375,10962,0.0267626953125,23,5.615234375e-05,1073,0.00261962890625,12172,0.029716796875,54667,0.13346435546875,0,0.0
1577,superclass_1577.png,district_1/ben_thanh,409600,366872,0.89568359375,8420,0.020556640625,3,7.32421875e-06,455,0.00111083984375,7600,0.0185546875,26250,0.0640869140625,0,0.0
1578,superclass_1578.png,district_1/ben_thanh,409600,379106,0.9255517578125,379,0.00092529296875,0,0.0,1717,0.00419189453125,8105,0.01978759765625,20293,0.04954345703125,0,0.0
1579,superclass_1579.png,district_1/ben_thanh,409600,377950,0.9227294921875,2012,0.004912109375,3,7.32421875e-06,582,0.0014208984375,4828,0.011787109375,24225,0.05914306640625,0,0.0
1580,superclass_1580.png,district_1/ben_thanh,409600,376052,0.918095703125,3572,0.008720703125,6,1.46484375e-05,1483,0.00362060546875,5743,0.01402099609375,22744,0.05552734375,0,0.0
1581,superclass_1581.png,district_1/ben_thanh,409600,380707,0.92946044921875,496,0.0012109375,15,3.662109375e-05,1185,0.00289306640625,12442,0.0303759765625,14755,0.03602294921875,0,0.0
1582,superclass_1582.png,district_1/ben_thanh,409600,379563,0.92666748046875,2277,0.00555908203125,1,2.44140625e-06,240,0.0005859375,9420,0.022998046875,18099,0.04418701171875,0,0.0
1583,superclass_1583.png,district_1/ben_thanh,409600,377151,0.92077880859375,7229,0.01764892578125,92,0.000224609375,1317,0.00321533203125,8233,0.02010009765625,15578,0.0380322265625,0,0.0
1584,superclass_1584.png,district_1/ben_thanh,409600,327330,0.7991455078125,11428,0.027900390625,37,9.033203125e-05,2186,0.0053369140625,15975,0.03900146484375,52644,0.128525390625,0,0.0
1585,superclass_1585.png,district_1/ben_thanh,409600,354559,0.86562255859375,6902,0.0168505859375,35,8.544921875e-05,931,0.00227294921875,15898,0.0388134765625,31275,0.07635498046875,0,0.0
1586,superclass_1586.png,district_1/ben_thanh,409600,350840,0.85654296875,11880,0.02900390625,0,0.0,1043,0.00254638671875,11088,0.0270703125,34749,0.08483642578125,0,0.0
1587,superclass_1587.png,district_1/ben_thanh,409600,376132,0.918291015625,2959,0.00722412109375,68,0.000166015625,483,0.00117919921875,10689,0.02609619140625,19269,0.04704345703125,0,0.0
1588,superclass_1588.png,district_1/ben_thanh,409600,379642,0.9268603515625,3956,0.009658203125,72,0.00017578125,2185,0.00533447265625,6384,0.0155859375,17361,0.04238525390625,0,0.0
1589,superclass_1589.png,district_1/ben_thanh,409600,381006,0.9301904296875,2521,0.00615478515625,10,2.44140625e-05,1516,0.003701171875,5161,0.01260009765625,19386,0.0473291015625,0,0.0
1590,superclass_1590.png,district_1/ben_thanh,409600,341608,0.83400390625,3399,0.00829833984375,5,1.220703125e-05,2340,0.005712890625,15762,0.0384814453125,46486,0.1134912109375,0,0.0
1591,superclass_1591.png,district_1/ben_thanh,409600,360856,0.88099609375,1883,0.00459716796875,0,0.0,1277,0.00311767578125,11395,0.02781982421875,34189,0.08346923828125,0,0.0
1592,superclass_1592.png,district_1/ben_thanh,409600,353043,0.86192138671875,8690,0.0212158203125,0,0.0,993,0.00242431640625,23094,0.0563818359375,23780,0.058056640625,0,0.0
1593,superclass_1593.png,district_1/ben_thanh,409600,331944,0.81041015625,6567,0.01603271484375,14,3.41796875e-05,1719,0.00419677734375,15847,0.03868896484375,53509,0.13063720703125,0,0.0
1594,superclass_1594.png,district_1/ben_thanh,409600,356851,0.87121826171875,4180,0.010205078125,65,0.00015869140625,837,0.00204345703125,12583,0.03072021484375,35084,0.085654296875,0,0.0
1595,superclass_1595.png,district_1/ben_thanh,409600,355310,0.8674560546875,5825,0.01422119140625,0,0.0,1019,0.00248779296875,21332,0.052080078125,26114,0.0637548828125,0,0.0
1596,superclass_1596.png,district_1/ben_thanh,409600,385438,0.9410107421875,566,0.0013818359375,13,3.173828125e-05,1846,0.0045068359375,7581,0.01850830078125,14156,0.034560546875,0,0.0
1597,superclass_1597.png,district_1/ben_thanh,409600,340042,0.8301806640625,11587,0.02828857421875,26,6.34765625e-05,982,0.0023974609375,14126,0.0344873046875,42837,0.10458251953125,0,0.0
1598,superclass_1598.png,district_1/ben_thanh,409600,322473,0.78728759765625,2706,0.0066064453125,39,9.521484375e-05,5447,0.01329833984375,44560,0.1087890625,34375,0.08392333984375,0,0.0
1599,superclass_1599.png,district_1/ben_thanh,409600,377396,0.921376953125,1392,0.0033984375,16,3.90625e-05,1783,0.00435302734375,10894,0.0265966796875,18119,0.04423583984375,0,0.0
1600,superclass_1600.png,district_1/ben_thanh,409600,326670,0.7975341796875,6901,0.01684814453125,22,5.37109375e-05,1003,0.00244873046875,20403,0.04981201171875,54601,0.13330322265625,0,0.0
1601,superclass_1601.png,district_1/ben_thanh,409600,354180,0.864697265625,3138,0.0076611328125,34,8.30078125e-05,1746,0.0042626953125,21639,0.05282958984375,28863,0.07046630859375,0,0.0
1602,superclass_1602.png,district_1/ben_thanh,409600,367842,0.8980517578125,3049,0.00744384765625,82,0.0002001953125,1199,0.00292724609375,13560,0.03310546875,23868,0.058271484375,0,0.0
1603,superclass_1603.png,district_1/ben_thanh,409600,357431,0.87263427734375,5457,0.01332275390625,14,3.41796875e-05,1659,0.00405029296875,17981,0.04389892578125,27058,0.0660595703125,0,0.0
1604,superclass_1604.png,district_1/ben_thanh,409600,310608,0.7583203125,9720,0.02373046875,43,0.00010498046875,833,0.00203369140625,45247,0.11046630859375,43149,0.10534423828125,0,0.0
1605,superclass_1605.png,district_1/ben_thanh,409600,380343,0.92857177734375,1136,0.0027734375,4,9.765625e-06,905,0.00220947265625,5699,0.01391357421875,21513,0.05252197265625,0,0.0
1606,superclass_1606.png,district_1/ben_thanh,409600,340612,0.831572265625,4307,0.01051513671875,21,5.126953125e-05,1799,0.00439208984375,27476,0.067080078125,35385,0.08638916015625,0,0.0
1607,superclass_1607.png,district_1/ben_thanh,409600,350894,0.8566748046875,5024,0.012265625,61,0.00014892578125,1724,0.004208984375,11784,0.02876953125,40113,0.09793212890625,0,0.0
1608,superclass_1608.png,district_1/ben_thanh,409600,356490,0.8703369140625,1738,0.0042431640625,76,0.000185546875,2382,0.0058154296875,17574,0.0429052734375,31340,0.076513671875,0,0.0
1609,superclass_1609.png,district_1/ben_thanh,409600,344397,0.84081298828125,4346,0.0106103515625,107,0.00026123046875,938,0.0022900390625,26090,0.0636962890625,33722,0.0823291015625,0,0.0
1610,superclass_1610.png,district_1/ben_thanh,409600,281492,0.687236328125,11329,0.02765869140625,1,2.44140625e-06,412,0.001005859375,60354,0.1473486328125,56012,0.136748046875,0,0.0
1611,superclass_1611.png,district_1/ben_thanh,409600,276024,0.67388671875,3498,0.0085400390625,32,7.8125e-05,327,0.00079833984375,31181,0.07612548828125,98538,0.2405712890625,0,0.0
1612,superclass_1612.png,district_1/ben_thanh,409600,372243,0.90879638671875,160,0.000390625,10,2.44140625e-05,11,2.685546875e-05,10363,0.02530029296875,26813,0.06546142578125,0,0.0
1613,superclass_1613.png,district_1/ben_thanh,409600,278369,0.67961181640625,24382,0.0595263671875,57,0.00013916015625,739,0.00180419921875,30639,0.07480224609375,75414,0.1841162109375,0,0.0
1614,superclass_1614.png,district_1/ben_thanh,409600,366676,0.895205078125,1933,0.00471923828125,89,0.00021728515625,1325,0.00323486328125,12162,0.0296923828125,27415,0.06693115234375,0,0.0
1615,superclass_1615.png,district_1/ben_thanh,409600,370358,0.9041943359375,2116,0.005166015625,0,0.0,996,0.002431640625,12103,0.02954833984375,24027,0.05865966796875,0,0.0
1616,superclass_1616.png,district_1/ben_thanh,409600,359090,0.8766845703125,7747,0.01891357421875,339,0.00082763671875,4751,0.01159912109375,10067,0.02457763671875,27606,0.0673974609375,0,0.0
1617,superclass_1617.png,district_1/ben_thanh,409600,408409,0.99709228515625,0,0.0,0,0.0,271,0.00066162109375,329,0.00080322265625,591,0.00144287109375,0,0.0
1618,superclass_1618.png,district_1/ben_thanh,409600,342858,0.8370556640625,2818,0.0068798828125,16,3.90625e-05,573,0.00139892578125,14560,0.035546875,48775,0.11907958984375,0,0.0
1619,superclass_1619.png,district_1/ben_thanh,409600,356879,0.87128662109375,2810,0.0068603515625,302,0.0007373046875,1611,0.00393310546875,11563,0.02822998046875,36435,0.08895263671875,0,0.0
1620,superclass_1620.png,district_1/ben_thanh,409600,334738,0.8172314453125,2127,0.00519287109375,27,6.591796875e-05,1148,0.002802734375,23566,0.0575341796875,47994,0.1171728515625,0,0.0
1621,superclass_1621.png,district_1/ben_thanh,409600,362166,0.8841943359375,2835,0.00692138671875,45,0.00010986328125,1140,0.002783203125,20490,0.0500244140625,22924,0.055966796875,0,0.0
1622,superclass_1622.png,district_1/ben_thanh,409600,369687,0.90255615234375,2529,0.00617431640625,52,0.000126953125,1214,0.0029638671875,8952,0.02185546875,27166,0.0663232421875,0,0.0
1623,superclass_1623.png,district_1/ben_thanh,409600,383194,0.9355322265625,1303,0.00318115234375,2,4.8828125e-06,630,0.0015380859375,7115,0.01737060546875,17356,0.042373046875,0,0.0
1624,superclass_1624.png,district_1/ben_thanh,409600,387101,0.94507080078125,3018,0.0073681640625,0,0.0,1779,0.00434326171875,4716,0.011513671875,12986,0.0317041015625,0,0.0
1625,superclass_1625.png,district_1/ben_thanh,409600,370999,0.90575927734375,5482,0.0133837890625,0,0.0,1493,0.00364501953125,7596,0.018544921875,24030,0.0586669921875,0,0.0
1626,superclass_1626.png,district_1/ben_thanh,409600,352740,0.861181640625,3398,0.0082958984375,34,8.30078125e-05,1662,0.0040576171875,14554,0.0355322265625,37212,0.090849609375,0,0.0
1627,superclass_1627.png,district_1/ben_thanh,409600,361262,0.8819873046875,3982,0.0097216796875,35,8.544921875e-05,1389,0.00339111328125,8021,0.01958251953125,34911,0.08523193359375,0,0.0
1628,superclass_1628.png,district_1/ben_thanh,409600,353452,0.862919921875,4586,0.0111962890625,26,6.34765625e-05,1679,0.00409912109375,15084,0.036826171875,34773,0.08489501953125,0,0.0
1629,superclass_1629.png,district_1/ben_thanh,409600,367389,0.89694580078125,1704,0.00416015625,9,2.197265625e-05,1876,0.004580078125,9433,0.02302978515625,29189,0.07126220703125,0,0.0
1630,superclass_1630.png,district_1/ben_thanh,409600,309487,0.75558349609375,2544,0.0062109375,162,0.0003955078125,1091,0.00266357421875,45816,0.11185546875,50500,0.123291015625,0,0.0
1631,superclass_1631.png,district_1/ben_thanh,409600,364973,0.89104736328125,1889,0.00461181640625,62,0.0001513671875,1312,0.003203125,13179,0.03217529296875,28185,0.06881103515625,0,0.0
1632,superclass_1632.png,district_1/ben_thanh,409600,115455,0.28187255859375,8012,0.019560546875,283,0.00069091796875,509,0.00124267578125,201456,0.4918359375,83885,0.20479736328125,0,0.0
1633,superclass_1633.png,district_1/ben_thanh,409600,355254,0.8673193359375,3204,0.007822265625,38,9.27734375e-05,2512,0.0061328125,12454,0.0304052734375,36138,0.0882275390625,0,0.0
